1644521651.2505076;1.2502529621124268;0;0;1;1;8.538251366120218;8.538251366120218;0;0;0.0;0.0;0;0;0;0.0;20;0.11712;1
1644521651.281425;1.28117036819458;0;0;1;1;8.538251366120218;8.131667967733542;0;0;0.0;0.0;0;0;0;0.0;21;0.122976;0
1644521651.312342;1.3120872974395752;0;0;1;1;8.131667967733542;8.131667967733542;0;0;0.0;0.0;0;0;0;0.0;21;0.122976;1
1644521651.3432593;1.3430047035217285;0;0;1;1;8.131667967733542;7.762046696472925;0;0;0.0;0.0;0;0;0;0.0;22;0.128832;0
1644521651.375173;1.3749184608459473;0;0;1;1;7.762046696472925;7.762046696472925;0;0;0.0;0.0;0;0;0;0.0;22;0.128832;1
1644521651.4051228;1.4048681259155273;0;0;1;1;7.762046696472925;7.4245664053219285;0;0;0.0;0.0;0;0;0;0.0;23;0.134688;0
1644521651.4360447;1.4357900619506836;0;0;1;1;7.4245664053219285;7.4245664053219285;0;0;0.0;0.0;0;0;0;0.0;23;0.134688;1
1644521651.466966;1.4667112827301025;0;0;1;1;7.4245664053219285;7.115209471766849;0;0;0.0;0.0;0;0;0;0.0;24;0.140544;0
1644521651.4978456;1.4975910186767578;0;0;1;1;7.115209471766849;7.115209471766849;0;0;0.0;0.0;0;0;0;0.0;24;0.140544;1
1644521651.5297604;1.529505729675293;0;0;1;1;7.115209471766849;6.830601092896175;0;0;0.0;0.0;0;0;0;0.0;25;0.1464;0
1644521651.5596805;1.5594258308410645;0;0;1;1;6.830601092896175;6.830601092896175;0;0;0.0;0.0;0;0;0;0.0;25;0.1464;1
1644521651.591595;1.5913403034210205;0;0;1;1;6.830601092896175;6.567885666246322;0;0;0.0;0.0;0;0;0;0.0;26;0.152256;0
1644521651.6215148;1.621260166168213;0;0;1;1;6.567885666246322;6.567885666246322;0;0;0.0;0.0;0;0;0;0.0;26;0.152256;1
1644521651.6524322;1.6521775722503662;0;1;1;2;6.567885666246322;12.649261283141064;0;0;0.0;0.0;0;0;0;0.0;27;0.158112;0
1644521651.6833487;1.6830940246582031;0;0;1;2;6.324630641570532;12.649261283141064;0;0;0.0;0.0;0;0;0;0.0;27;0.158112;1
1644521651.715283;1.7150282859802246;0;1;1;3;6.324630641570532;18.296252927400467;0;0;0.0;0.0;0;0;0;0.0;28;0.163968;0
1644521651.7451837;1.7449290752410889;0;0;1;3;6.098750975800156;18.296252927400467;0;0;0.0;0.0;0;0;0;0.0;28;0.163968;1
1644521651.7770984;1.776843786239624;0;0;1;3;6.098750975800156;17.665347654041827;0;0;0.0;0.0;0;0;0;0.0;29;0.169824;0
1644521651.8070521;1.8067975044250488;0;0;1;3;5.888449218013943;17.665347654041827;0;0;0.0;0.0;0;0;0;0.0;29;0.169824;1
1644521651.8379362;1.837681531906128;0;0;1;3;5.888449218013943;17.076502732240435;0;0;0.0;0.0;0;0;0;0.0;30;0.17568;0
1644521651.868853;1.868598461151123;0;0;1;3;5.692167577413479;17.076502732240435;0;0;0.0;0.0;0;0;0;0.0;30;0.17568;1
1644521651.8998046;1.899549961090088;0;0;1;3;5.692167577413479;16.52564780539397;0;0;0.0;0.0;0;0;0;0.0;31;0.181536;0
1644521651.9317174;1.9314627647399902;0;0;1;3;5.508549268464657;16.52564780539397;0;0;0.0;0.0;0;0;0;0.0;31;0.181536;1
1644521651.9616053;1.961350679397583;0;0;1;3;5.508549268464657;16.009221311475407;0;0;0.0;0.0;0;0;0;0.0;32;0.187392;0
1644521651.99256;1.9923052787780762;0;0;1;3;5.336407103825136;16.009221311475407;0;0;0.0;0.0;0;0;0;0.0;32;0.187392;1
1644521652.0244374;2.0241827964782715;0;0;1;3;5.336407103825136;15.524093392945849;0;0;0.0;0.0;0;0;0;0.0;33;0.193248;0
1644521652.0543802;2.0541255474090576;0;0;1;3;5.1746977976486175;15.524093392945849;0;0;0.0;0.0;0;0;0;0.0;33;0.193248;1
1644521652.0853095;2.085054874420166;0;0;1;3;5.1746977976486175;15.067502410800383;0;0;0.0;0.0;0;0;0;0.0;34;0.199104;0
1644521652.116225;2.1159703731536865;0;0;1;3;5.022500803600129;15.067502410800383;0;0;0.0;0.0;0;0;0;0.0;34;0.199104;1
1644521652.1481357;2.147881031036377;0;0;1;3;5.022500803600129;14.637002341920372;0;0;0.0;0.0;0;0;0;0.0;35;0.20496;0
1644521652.178027;2.177772283554077;0;0;1;3;4.8790007806401245;14.637002341920372;0;0;0.0;0.0;0;0;0;0.0;35;0.20496;1
1644521652.2089436;2.208688974380493;0;0;1;3;4.8790007806401245;14.230418943533696;0;0;0.0;0.0;0;0;0;0.0;36;0.210816;0
1644521652.2398624;2.239607810974121;0;0;1;3;4.743472981177899;14.230418943533696;0;0;0.0;0.0;0;0;0;0.0;36;0.210816;1
1644521652.2707796;2.2705249786376953;0;0;1;3;4.743472981177899;13.845813026140894;0;0;0.0;0.0;0;0;0;0.0;37;0.216672;0
1644521652.3016968;2.3014421463012695;0;0;1;3;4.6152710087136315;13.845813026140894;0;0;0.0;0.0;0;0;0;0.0;37;0.216672;1
1644521652.332614;2.3323593139648438;0;0;1;3;4.6152710087136315;13.481449525452975;0;0;0.0;0.0;0;0;0;0.0;38;0.222528;0
1644521652.3645291;2.364274501800537;0;0;1;3;4.493816508484326;13.481449525452975;0;0;0.0;0.0;0;0;0;0.0;38;0.222528;1
1644521652.3944483;2.394193649291992;0;0;1;3;4.493816508484326;13.135771332492642;0;0;0.0;0.0;0;0;0;0.0;39;0.228384;0
1644521652.425366;2.4251112937927246;0;0;1;3;4.378590444164215;13.135771332492642;0;0;0.0;0.0;0;0;0;0.0;39;0.228384;1
1644521652.4562824;2.4560277462005615;0;0;1;3;4.378590444164215;12.807377049180326;0;0;0.0;0.0;0;0;0;0.0;40;0.23424;0
1644521652.4871995;2.4869449138641357;0;0;1;3;4.269125683060109;12.807377049180326;0;0;0.0;0.0;0;0;0;0.0;40;0.23424;1
1644521652.518117;2.517862319946289;0;0;1;3;4.269125683060109;12.495001999200317;0;0;0.0;0.0;0;0;0;0.0;41;0.240096;0
1644521652.5500317;2.549777030944824;0;0;1;3;4.165000666400107;12.495001999200317;0;0;0.0;0.0;0;0;0;0.0;41;0.240096;1
1644521652.5819466;2.5816919803619385;0;0;1;3;4.165000666400107;12.19750195160031;0;0;0.0;0.0;0;0;0;0.0;42;0.245952;0
1644521652.6118665;2.611611843109131;0;0;1;3;4.065833983866771;12.19750195160031;0;0;0.0;0.0;0;0;0;0.0;42;0.245952;1
1644521652.642784;2.6425294876098633;0;0;1;3;4.065833983866771;11.913839115516582;0;0;0.0;0.0;0;0;0;0.0;43;0.25180800000000003;0
1644521652.6746986;2.6744439601898193;0;0;1;3;3.9712797051721944;11.913839115516582;0;0;0.0;0.0;0;0;0;0.0;43;0.25180800000000003;1
1644521652.7046187;2.704364061355591;0;0;1;3;3.9712797051721944;11.643070044709388;0;0;0.0;0.0;0;0;0;0.0;44;0.257664;0
1644521652.735568;2.7353134155273438;0;0;1;3;3.8810233482364627;11.643070044709388;0;0;0.0;0.0;0;0;0;0.0;44;0.257664;1
1644521652.767483;2.767228364944458;1;0;1;3;3.8810233482364627;11.384335154826957;0;0;0.0;0.0;0;0;0;0.0;45;0.26352;0
1644521652.7973707;2.7971160411834717;0;0;1;3;3.7947783849423193;11.384335154826957;0;0;0.0;0.0;0;0;0;0.0;45;0.26352;1
1644521652.8282883;2.828033685684204;0;0;1;3;3.7947783849423193;11.136849607982892;0;0;0.0;0.0;0;0;0;0.0;46;0.269376;0
1644521652.8592057;2.8589510917663574;0;0;1;3;3.7122832026609642;11.136849607982892;0;0;0.0;0.0;0;0;0;0.0;46;0.269376;1
1644521652.8901224;2.8898677825927734;0;0;1;3;3.7122832026609642;10.899895361004532;0;0;0.0;0.0;0;0;0;0.0;47;0.27523200000000003;0
1644521652.9200428;2.919788122177124;0;0;1;3;3.633298453668178;10.899895361004532;0;0;0.0;0.0;0;0;0;0.0;47;0.27523200000000003;1
1644521652.950994;2.9507393836975098;0;0;1;3;3.633298453668178;10.672814207650271;0;0;0.0;0.0;0;0;0;0.0;48;0.281088;0
1644521652.9828746;2.9826200008392334;0;0;1;3;3.5576047358834244;10.672814207650271;0;0;0.0;0.0;0;0;0;0.0;48;0.281088;1
1644521653.0137928;3.013538122177124;0;0;1;3;3.5576047358834244;10.455001672800266;0;0;0.0;0.0;0;0;0;0.0;49;0.286944;0
1644521653.0437121;3.043457508087158;0;0;1;3;3.485000557600089;10.455001672800266;0;0;0.0;0.0;0;0;0;0.0;49;0.286944;1
1644521653.074664;3.0744094848632812;0;0;1;3;3.485000557600089;10.245901639344261;0;0;0.0;0.0;0;0;0;0.0;50;0.2928;0
1644521653.1055467;3.1052920818328857;0;0;1;3;3.4153005464480874;10.245901639344261;0;0;0.0;0.0;0;0;0;0.0;50;0.2928;1
1644521653.1364927;3.1362380981445312;0;0;1;3;3.4153005464480874;10.045001607200255;0;0;0.0;0.0;0;0;0;0.0;51;0.29865600000000003;0
1644521653.1674163;3.167161703109741;0;0;1;3;3.348333869066752;10.045001607200255;0;0;0.0;0.0;0;0;0;0.0;51;0.29865600000000003;1
1644521653.1982982;3.1980435848236084;0;0;1;3;3.348333869066752;9.851828499369482;0;0;0.0;0.0;0;0;0;0.0;52;0.304512;0
1644521653.2292154;3.2289607524871826;0;0;1;3;3.283942833123161;9.851828499369482;0;0;0.0;0.0;0;0;0;0.0;52;0.304512;1
1644521653.26113;3.2608754634857178;0;0;1;3;3.283942833123161;9.665944942777605;0;0;0.0;0.0;0;0;0;0.0;53;0.310368;0
1644521653.29105;3.29079532623291;1;0;2;3;6.44396329518507;9.665944942777605;0;0;0.0;0.0;0;0;0;0.0;53;0.310368;1
1644521653.322965;3.3227102756500244;0;0;2;3;6.44396329518507;9.486945962355797;0;0;0.0;0.0;0;0;0;0.0;54;0.316224;0
1644521653.3528848;3.352630138397217;0;0;2;3;6.324630641570532;9.486945962355797;0;0;0.0;0.0;0;0;0;0.0;54;0.316224;1
1644521653.3838022;3.38354754447937;0;0;2;3;6.324630641570532;9.31445603576751;0;0;0.0;0.0;0;0;0;0.0;55;0.32208000000000003;0
1644521653.4147208;3.414466142654419;0;0;2;3;6.20963735717834;9.31445603576751;0;0;0.0;0.0;0;0;0;0.0;55;0.32208000000000003;1
1644521653.446642;3.44638729095459;0;0;2;3;6.20963735717834;9.148126463700233;0;0;0.0;0.0;0;0;0;0.0;56;0.327936;0
1644521653.4765544;3.47629976272583;0;0;2;3;6.098750975800156;9.148126463700233;0;0;0.0;0.0;0;0;0;0.0;56;0.327936;1
1644521653.5074716;3.5072169303894043;0;0;2;3;6.098750975800156;8.98763301696865;0;0;0.0;0.0;0;0;0;0.0;57;0.333792;0
1644521653.5383894;3.538134813308716;0;0;2;3;5.991755344645767;8.98763301696865;0;0;0.0;0.0;0;0;0;0.0;57;0.333792;1
1644521653.5693069;3.569052219390869;0;1;2;4;5.991755344645767;11.776898436027887;0;0;0.0;0.0;0;0;0;0.0;58;0.339648;0
1644521653.600224;3.5999693870544434;0;0;2;4;5.888449218013943;11.776898436027887;0;0;0.0;0.0;0;0;0;0.0;58;0.339648;1
1644521653.6315064;3.631251811981201;0;0;2;4;5.888449218013943;11.577289987959619;0;0;0.0;0.0;0;0;0;0.0;59;0.34550400000000003;0
1644521653.6623907;3.6621360778808594;0;1;2;4;5.788644993979809;11.577289987959619;0;0;0.0;0.0;0;0;0;0.0;59;0.34550400000000003;1
1644521653.693308;3.6930534839630127;1;0;2;4;5.788644993979809;11.384335154826958;0;0;0.0;0.0;0;0;0;0.0;60;0.35136;0
1644521653.722922;3.7226674556732178;0;0;2;4;5.692167577413479;11.384335154826958;0;0;0.0;0.0;0;0;0;0.0;60;0.35136;1
1644521653.755219;3.7549643516540527;0;0;2;4;5.692167577413479;11.19770670966586;0;0;0.0;0.0;0;0;0;0.0;61;0.357216;0
1644521653.7841406;3.783885955810547;0;0;2;4;5.59885335483293;11.19770670966586;0;0;0.0;0.0;0;0;0;0.0;61;0.357216;1
1644521653.8150582;3.8148036003112793;0;0;2;4;5.59885335483293;11.017098536929314;0;0;0.0;0.0;0;0;0;0.0;62;0.363072;0
1644521653.8468351;3.8465805053710938;0;0;2;4;5.508549268464657;11.017098536929314;0;0;0.0;0.0;0;0;0;0.0;62;0.363072;1
1644521653.8785267;3.87827205657959;0;0;2;4;5.508549268464657;10.842223956978055;0;0;0.0;0.0;0;0;0;0.0;63;0.36892800000000003;0
1644521653.90995;3.9096953868865967;0;0;2;4;5.421111978489027;10.842223956978055;0;0;0.0;0.0;0;0;0;0.0;63;0.36892800000000003;1
1644521653.942027;3.9417724609375;0;0;2;4;5.421111978489027;10.672814207650273;0;0;0.0;0.0;0;0;0;0.0;64;0.374784;0
1644521653.9724972;3.972242593765259;0;0;2;4;5.336407103825136;10.672814207650273;0;0;0.0;0.0;0;0;0;0.0;64;0.374784;1
1644521654.0014198;4.001165151596069;0;0;2;4;5.336407103825136;10.508617065994114;0;0;0.0;0.0;0;0;0;0.0;65;0.38064;0
1644521654.0334246;4.033169984817505;0;1;2;4;5.254308532997057;10.508617065994114;0;0;0.0;0.0;0;0;0;0.0;65;0.38064;1
1644521654.0633543;4.06309962272644;0;0;2;4;5.254308532997057;10.349395595297235;0;0;0.0;0.0;0;0;0;0.0;66;0.386496;0
1644521654.093398;4.093143463134766;0;0;2;4;5.1746977976486175;10.349395595297235;0;0;0.0;0.0;0;0;0;0.0;66;0.386496;1
1644521654.124761;4.12450647354126;0;0;2;4;5.1746977976486175;10.194927004322649;0;0;0.0;0.0;0;0;0;0.0;67;0.39235200000000003;0
1644521654.155921;4.155666351318359;0;0;2;4;5.097463502161324;10.194927004322649;0;0;0.0;0.0;0;0;0;0.0;67;0.39235200000000003;1
1644521654.1868374;4.186582803726196;0;1;2;5;5.097463502161324;12.556252009000321;0;0;0.0;0.0;0;0;0;0.0;68;0.398208;0
1644521654.2177553;4.217500686645508;0;1;2;5;5.022500803600129;12.556252009000321;0;0;0.0;0.0;0;0;0;0.0;68;0.398208;1
1644521654.2486727;4.248418092727661;0;0;2;5;5.022500803600129;12.374277342203216;0;0;0.0;0.0;0;0;0;0.0;69;0.404064;0
1644521654.2796018;4.27934718132019;0;0;2;5;4.949710936881286;12.374277342203216;0;0;0.0;0.0;0;0;0;0.0;69;0.404064;1
1644521654.3112307;4.310976028442383;1;0;2;5;4.949710936881286;12.197501951600312;0;0;0.0;0.0;0;0;0;0.0;70;0.40992;0
1644521654.341183;4.340928316116333;0;0;2;5;4.8790007806401245;12.197501951600312;0;0;0.0;0.0;0;0;0;0.0;70;0.40992;1
1644521654.3729465;4.372691869735718;0;0;2;5;4.8790007806401245;12.025706149465098;0;0;0.0;0.0;0;0;0;0.0;71;0.41577600000000003;0
1644521654.4053843;4.405129671096802;0;0;2;5;4.8102824597860385;12.025706149465098;0;0;0.0;0.0;0;0;0;0.0;71;0.41577600000000003;1
1644521654.435304;4.435049295425415;0;0;2;5;4.8102824597860385;11.858682452944748;0;0;0.0;0.0;0;0;0;0.0;72;0.421632;0
1644521654.466995;4.466740369796753;0;0;2;5;4.743472981177899;11.858682452944748;0;0;0.0;0.0;0;0;0;0.0;72;0.421632;1
1644521654.4972556;4.4970009326934814;0;0;2;5;4.743472981177899;11.69623474810989;0;0;0.0;0.0;0;0;0;0.0;73;0.427488;0
1644521654.527504;4.527249336242676;0;0;2;5;4.678493899243955;11.69623474810989;0;0;0.0;0.0;0;0;0;0.0;73;0.427488;1
1644521654.559399;4.5591442584991455;0;0;2;5;4.678493899243955;11.53817752178408;0;0;0.0;0.0;0;0;0;0.0;74;0.433344;0
1644521654.5900097;4.589755058288574;0;0;2;5;4.6152710087136315;11.53817752178408;0;0;0.0;0.0;0;0;0;0.0;74;0.433344;1
1644521654.6214702;4.621215581893921;0;0;2;5;4.6152710087136315;11.384335154826958;0;0;0.0;0.0;0;0;0;0.0;75;0.43920000000000003;0
1644521654.6523173;4.652062654495239;0;0;2;5;4.553734061930783;11.384335154826958;0;0;0.0;0.0;0;0;0;0.0;75;0.43920000000000003;1
1644521654.6842215;4.683966875076294;0;0;2;5;4.553734061930783;11.234541271210814;0;0;0.0;0.0;0;0;0;0.0;76;0.445056;0
1644521654.7154248;4.71517014503479;0;0;2;5;4.493816508484326;11.234541271210814;0;0;0.0;0.0;0;0;0;0.0;76;0.445056;1
1644521654.7470279;4.7467732429504395;0;0;2;5;4.493816508484326;11.088638137818466;0;0;0.0;0.0;0;0;0;0.0;77;0.450912;0
1644521654.7779446;4.7776899337768555;0;0;2;5;4.435455255127386;11.088638137818466;0;0;0.0;0.0;0;0;0;0.0;77;0.450912;1
1644521654.8091402;4.80888557434082;0;0;2;5;4.435455255127386;10.946476110410536;0;0;0.0;0.0;0;0;0;0.0;78;0.456768;0
1644521654.8396094;4.839354753494263;0;0;2;5;4.378590444164215;10.946476110410536;0;0;0.0;0.0;0;0;0;0.0;78;0.456768;1
1644521654.8695602;4.869305610656738;0;0;2;5;4.378590444164215;10.807913121671163;0;0;0.0;0.0;0;0;0;0.0;79;0.46262400000000004;0
1644521654.9008298;4.900575160980225;0;2;2;5;4.323165248668465;10.807913121671163;0;0;0.0;0.0;0;0;0;0.0;79;0.46262400000000004;1
1644521654.9319036;4.9316489696502686;0;0;2;5;4.323165248668465;10.672814207650273;0;0;0.0;0.0;0;0;0;0.0;80;0.46848;0
1644521654.9622211;4.961966514587402;0;0;2;5;4.269125683060109;10.672814207650273;0;0;0.0;0.0;0;0;0;0.0;80;0.46848;1
1644521654.9931374;4.99288272857666;0;0;2;5;4.269125683060109;10.54105106928422;0;0;0.0;0.0;0;0;0;0.0;81;0.474336;0
1644521655.0235393;5.023284673690796;0;0;2;5;4.216420427713688;10.54105106928422;0;0;0.0;0.0;0;0;0;0.0;81;0.474336;1
1644521655.05576;5.055505275726318;0;0;2;5;4.216420427713688;10.412501666000267;0;0;0.0;0.0;0;0;0;0.0;82;0.480192;0
1644521655.0856798;5.085425138473511;0;0;2;5;4.165000666400107;10.412501666000267;0;0;0.0;0.0;0;0;0;0.0;82;0.480192;1
1644521655.1171923;5.116937637329102;0;0;2;5;4.165000666400107;10.287049838699058;0;0;0.0;0.0;0;0;0;0.0;83;0.48604800000000004;0
1644521655.1496809;5.149426221847534;0;0;2;5;4.114819935479623;10.287049838699058;0;0;0.0;0.0;0;0;0;0.0;83;0.48604800000000004;1
1644521655.1788719;5.178617238998413;0;0;2;5;4.114819935479623;10.164584959666927;0;0;0.0;0.0;0;0;0;0.0;84;0.491904;0
1644521655.209845;5.209590435028076;0;1;2;5;4.065833983866771;10.164584959666927;0;0;0.0;0.0;0;0;0;0.0;84;0.491904;1
1644521655.2419837;5.241729021072388;0;1;2;6;4.065833983866771;12.054001928640307;0;0;0.0;0.0;0;0;0;0.0;85;0.49776;0
1644521655.2732487;5.272994041442871;0;1;2;6;4.018000642880103;12.054001928640307;0;0;0.0;0.0;0;0;0;0.0;85;0.49776;1
1644521655.3021438;5.301889181137085;0;0;2;6;4.018000642880103;11.913839115516582;0;0;0.0;0.0;0;0;0;0.0;86;0.5036160000000001;0
1644521655.3334632;5.3332085609436035;0;0;2;6;3.9712797051721944;11.913839115516582;0;0;0.0;0.0;0;0;0;0.0;86;0.5036160000000001;1
1644521655.365469;5.3652143478393555;0;0;2;6;3.9712797051721944;11.776898436027887;0;0;0.0;0.0;0;0;0;0.0;87;0.509472;0
1644521655.3969715;5.396716833114624;0;0;2;6;3.9256328120092956;11.776898436027887;0;0;0.0;0.0;0;0;0;0.0;87;0.509472;1
1644521655.4259486;5.425693988800049;0;0;2;6;3.9256328120092956;11.643070044709388;0;0;0.0;0.0;0;0;0;0.0;88;0.515328;0
1644521655.457685;5.457430362701416;0;0;2;6;3.8810233482364627;11.643070044709388;0;0;0.0;0.0;0;0;0;0.0;88;0.515328;1
1644521655.4894695;5.489214897155762;0;0;2;6;3.8810233482364627;11.512249032971079;0;0;0.0;0.0;0;0;0;0.0;89;0.521184;0
1644521655.519388;5.5191333293914795;0;1;2;6;3.8374163443236937;11.512249032971079;0;0;0.0;0.0;0;0;0;0.0;89;0.521184;1
1644521655.5513027;5.551048040390015;0;0;2;6;3.8374163443236937;11.384335154826957;0;0;0.0;0.0;0;0;0;0.0;90;0.52704;0
1644521655.582133;5.581878423690796;0;0;2;6;3.7947783849423193;11.384335154826957;0;0;0.0;0.0;0;0;0;0.0;90;0.52704;1
1644521655.6138918;5.613637208938599;0;0;2;6;3.7947783849423193;11.25923257070798;0;0;0.0;0.0;0;0;0;0.0;91;0.532896;0
1644521655.6451838;5.6449291706085205;0;0;2;6;3.753077523569327;11.25923257070798;0;0;0.0;0.0;0;0;0;0.0;91;0.532896;1
1644521655.676145;5.6758904457092285;0;0;2;6;3.753077523569327;11.136849607982892;0;0;0.0;0.0;0;0;0;0.0;92;0.538752;0
1644521655.7065284;5.706273794174194;0;0;2;6;3.7122832026609642;11.136849607982892;0;0;0.0;0.0;0;0;0;0.0;92;0.538752;1
1644521655.7384627;5.738208055496216;0;0;2;6;3.7122832026609642;11.017098536929312;0;0;0.0;0.0;0;0;0;0.0;93;0.544608;0
1644521655.7699122;5.769657611846924;0;1;2;6;3.672366178976438;11.017098536929312;0;0;0.0;0.0;0;0;0;0.0;93;0.544608;1
1644521655.8016455;5.801390886306763;0;0;2;6;3.672366178976438;10.899895361004532;0;0;0.0;0.0;0;0;0;0.0;94;0.5504640000000001;0
1644521655.832355;5.8321003913879395;0;0;2;6;3.633298453668178;10.899895361004532;0;0;0.0;0.0;0;0;0;0.0;94;0.5504640000000001;1
1644521655.8635218;5.863267183303833;0;0;2;6;3.633298453668178;10.78515962036238;0;0;0.0;0.0;0;0;0;0.0;95;0.55632;0
1644521655.8950932;5.894838571548462;0;0;2;6;3.59505320678746;10.78515962036238;0;0;0.0;0.0;0;0;0;0.0;95;0.55632;1
1644521655.9269524;5.926697731018066;0;0;2;6;3.59505320678746;10.672814207650271;0;0;0.0;0.0;0;0;0;0.0;96;0.562176;0
1644521655.9558754;5.955620765686035;0;0;2;6;3.5576047358834244;10.672814207650271;0;0;0.0;0.0;0;0;0;0.0;96;0.562176;1
1644521655.986793;5.986538410186768;0;0;2;6;3.5576047358834244;10.562785195200268;0;0;0.0;0.0;0;0;0;0.0;97;0.568032;0
